112.62647,-7.93703
112.62647,-7.93704
112.62646,-7.93704
112.62646,-7.93705
112.62645,-7.93705
112.62644,-7.93706
112.62643,-7.93706
112.62642,-7.93706
112.62641,-7.93707
112.6264,-7.93707
112.62639,-7.93707
112.62638,-7.93707
112.62637,-7.93707
112.62636,-7.93707
112.62635,-7.93707
112.62633,-7.93708
112.62632,-7.93709
112.62627,-7.93715
112.62621,-7.93723
112.62611,-7.9374
112.62592,-7.93777
112.62587,-7.93786
112.62569,-7.93823
112.62559,-7.93843
112.62557,-7.93847
112.62526,-7.93908
112.62518,-7.93924
112.62503,-7.9395
112.62498,-7.93957
112.62492,-7.93962
112.62453,-7.93996
112.62415,-7.94028
112.62404,-7.94038
112.62402,-7.94039
112.62353,-7.9408
112.6234,-7.94091
112.62291,-7.94134
112.62275,-7.94148
112.62257,-7.94162
112.62228,-7.94187
112.62212,-7.94202
112.62194,-7.94218
112.62182,-7.94228
112.6218,-7.9423
112.62133,-7.94271
112.62106,-7.94295
112.62082,-7.94317
112.62066,-7.94332
112.62023,-7.94378
112.61996,-7.94406
112.61989,-7.94416
112.61954,-7.94455
112.61953,-7.94457
112.61881,-7.94542
112.61845,-7.94585
112.61823,-7.94618
112.61798,-7.94655
112.61745,-7.94732
112.61697,-7.94793
112.61666,-7.94834
112.61653,-7.94849
112.61641,-7.94869
112.61629,-7.94886
112.61628,-7.94888
112.6155,-7.94996
112.61552,-7.94998
112.6157,-7.95015
112.61627,-7.95067
112.61639,-7.95078
112.61682,-7.95113
112.61721,-7.95147
112.61789,-7.95206
112.61794,-7.9521
112.61845,-7.95246
112.61869,-7.95264
112.6187,-7.95266
112.61887,-7.95279
112.61905,-7.95293
112.61934,-7.95326
112.61981,-7.95379
112.61999,-7.954
112.62001,-7.95403
112.62004,-7.95407
112.62027,-7.95433
112.62032,-7.95438
112.62047,-7.95456
112.62067,-7.95479
112.62098,-7.95519
112.62107,-7.95529
112.62125,-7.95549
112.62154,-7.95581
112.62167,-7.95596
112.62174,-7.95604
112.62228,-7.95665
112.62245,-7.95683
112.62269,-7.95715
112.62304,-7.95752
112.62306,-7.95753
112.62337,-7.95779
112.62338,-7.9578
112.62345,-7.95789
112.62366,-7.95808
112.62413,-7.95856
112.62453,-7.95899
112.62468,-7.95913
112.62512,-7.95956
112.62543,-7.9599
112.6256,-7.96019
112.62569,-7.96034
112.62578,-7.96053
112.62578,-7.96056
112.62583,-7.96071
112.62589,-7.96141
112.62594,-7.96216
112.62595,-7.96216
112.62596,-7.96217
112.62597,-7.96218
112.62598,-7.96219
112.62599,-7.9622
112.626,-7.96221
112.626,-7.96222
112.62601,-7.96223
112.62601,-7.96224
112.62601,-7.96225
112.62602,-7.96226
112.62602,-7.96227
112.62602,-7.96228
112.62602,-7.96229
112.62602,-7.9623
112.62601,-7.96231
112.62601,-7.96232
112.62601,-7.96233
112.626,-7.96234
112.626,-7.96235
112.62599,-7.96235
112.62599,-7.96236
112.62598,-7.96236
112.62598,-7.96237
112.62597,-7.96237
112.62597,-7.96238
112.62596,-7.96238
112.62596,-7.96239
112.62595,-7.96239
112.62594,-7.9624
112.62593,-7.9624
112.62592,-7.9624
112.62591,-7.9624
112.6259,-7.9624
112.62589,-7.9624
112.62571,-7.96266
112.62543,-7.96335
112.62537,-7.96352
112.62535,-7.96357
112.62529,-7.96375
112.62523,-7.96392
112.62513,-7.96426
112.62511,-7.96439
112.62492,-7.96527
112.62484,-7.9655
112.62475,-7.9658
112.62469,-7.96596
112.62437,-7.96676
112.62427,-7.96701
112.62411,-7.96745
112.62395,-7.96791
112.62376,-7.96835
112.62379,-7.96846
112.62369,-7.96872
112.62369,-7.96874
112.62363,-7.96888
112.62359,-7.96895
112.62343,-7.96923
112.62324,-7.96956
112.62312,-7.96977
112.62305,-7.96988
112.62283,-7.97027
112.62281,-7.97031
112.62262,-7.97064
112.62252,-7.97081
112.62241,-7.971
112.62223,-7.97133
112.62205,-7.97166
112.62193,-7.97188
112.62191,-7.97192
112.62189,-7.97197
112.62184,-7.97212
112.62167,-7.97254
112.62162,-7.97259
112.62158,-7.97266
112.62154,-7.97275
112.62107,-7.97452
112.62107,-7.97455
112.6207,-7.97568
112.62067,-7.97575
112.62071,-7.97578
112.62134,-7.97624
112.62142,-7.97629
112.62208,-7.97675
112.62218,-7.97681
112.62226,-7.97688
112.62235,-7.97695
112.62249,-7.97707
112.62267,-7.97719
112.6229,-7.97738
112.62298,-7.97745
112.62345,-7.97783
112.62352,-7.97773
112.62354,-7.9777
112.62355,-7.97767
112.62356,-7.97764
112.62355,-7.97761
112.62353,-7.97759
112.62351,-7.97757
112.62344,-7.97752
